ID,Smiles,IC50,MolWt,LogP,TPSA,NumRotatableBonds,NumHAcceptors,log_IC50,source
334066108,C1=CC(=CC=C1C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCC(=O)O)[N+](=O)[O-],0.65,404.4250000000001,3.530700000000003,113.89,6,7,-6.187086643357144,pubchem
334067435,CC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl)SC1=S,0.65,428.318,4.927700000000002,70.75,4,5,-6.187086643357144,pubchem
366309217,C1CCOC2=C(C=C(C=C2)F)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C1,0.658,353.3570000000001,2.904100000000001,81.93,0,6,-6.181774106386045,pubchem
373942364,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)S(=O)(=O)C,0.733,381.4610000000001,3.472800000000001,93.53,4,6,-6.134896025358872,pubchem
363646259,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=C(C=CC(=C3)S(=O)(=O)N)OC,0.736,416.46300000000014,1.8293,142.09,6,8,-6.133122185662502,pubchem
363647480,C1C2=C3C4=C(C=CC(=C4)O)NC3=C5C(=C2C(=O)N1)C6=CC=CC=C6N5,0.74,327.343,3.904600000000001,80.91,0,2,-6.130768280269024,pubchem
373849802,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4N3C,0.743,360.4210000000001,3.665000000000002,77.63,4,6,-6.129011186239425,pubchem
334066083,C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCC(=O)O)Cl,0.75,393.8730000000001,4.275900000000004,70.75,5,5,-6.1249387366083,pubchem
334066106,CSCCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl)SC1=S,0.75,488.43900000000014,5.660900000000003,70.75,7,6,-6.1249387366083,pubchem
334066115,CCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC(=CC=C3)Cl)SC1=S,0.75,407.9,4.664400000000003,70.75,5,5,-6.1249387366083,pubchem
345588606,CCCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OC(C4)C)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)F,0.75,572.6580000000004,6.954100000000007,88.96,8,7,-6.1249387366083,pubchem
363647485,CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1O)(O2)C)CNC6=O,0.77,480.5240000000002,3.616600000000002,97.52,1,6,-6.113509274827518,pubchem
373979068,CC(COC)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,0.793,371.4010000000002,1.5418999999999996,108.98000000000002,7,9,-6.100726812682396,pubchem
355708917,C1COC1CN2C=NN=C2C3=NC(=CC=C3)N4CC5=CC=CC=C5C4=O,0.79433,347.3780000000001,2.2894000000000005,73.14,4,6,-6.0999990348465305,pubchem
334066102,CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)C(CC(=O)O)C(=O)C,0.8,473.5280000000002,3.756800000000002,114.12,8,8,-6.096910013008056,pubchem
373942455,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC=CC(=C4)C5=CC=NN5C,0.855,383.4590000000001,4.469800000000003,77.21000000000001,4,6,-6.068033885271827,pubchem
366309218,C1CCOC2=C(C=CC(=C2)F)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C1,0.867,353.3570000000001,2.904100000000001,81.93,0,6,-6.06198090252379,pubchem
366309215,CC(C)N1C=C(C(=O)C2=CC=CC=C21)C(=O)NC3=CC=C(C=C3)OC4=CN=NC5=CC(=C(C=C54)OC)OC,0.869,510.5500000000003,5.587400000000005,104.57,7,8,-6.060980223551334,pubchem
326072171,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)CNC,0.87,336.4390000000001,3.603500000000001,58.43000000000001,4,4,-6.060480747381382,pubchem
363512838,CC(=O)NC1=CC=CC(=C1)NC2=NC3=CC=CC=C3C=N2,0.9,278.315,3.331800000000001,66.91,3,4,-6.045757490560675,pubchem
366309023,CC1CCCN2C=NN=C2C3=NC(=CC=C3)NC(=O)C4=CC=CC=C4O1,0.969,349.3940000000001,3.153500000000001,81.93,0,6,-6.013676222949234,pubchem
101517823,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,1.0,466.5410000000002,4.354000000000004,69.45,2,6,-6.0,pubchem
334066128,C1=CC(=C(C(=C1)Cl)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)C(CC(=O)O)C(=O)O)Cl,1.0,472.3270000000001,4.382500000000003,108.05,6,6,-6.0,pubchem
334066130,C1=CC(=CC(=C1)Cl)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCC(=O)O,1.0,393.87300000000016,4.275900000000003,70.75,5,5,-6.0,pubchem
355519590,CC(C1=CC=CC=C1)N2C3=C(C=CC(=C3)N4C5=C(NC4=O)N=CC=C5)C(=O)NC2(C)C,1.0,413.48100000000017,3.760900000000002,83.02000000000001,3,5,-6.0,pubchem
366422213,CC1CCN2C=NN=C2C3=NC(=CC=C3)NC(=O)C4=CC=CC=C4OC1,1.0,349.3940000000001,3.011000000000001,81.93,0,6,-6.0,pubchem
366422214,CC1=CC2=C(C=C1)OCCCCN3C=NN=C3C4=NC(=CC=C4)NC2=O,1.0,349.394,3.0734200000000005,81.93,0,6,-6.0,pubchem
366422215,CC1=C(N(C=N1)C2=CC3=C(C=C2)OCCCCN4C=NN=C4C5=NC(=CC=C5)NC3=O)C,1.0,429.4840000000001,3.567540000000002,99.75,1,8,-6.0,pubchem
366422216,C1CCOC2=C(C=C(C=C2)N3CCOCC3)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C1,1.0,420.47300000000007,2.6016000000000004,94.4,1,8,-6.0,pubchem
366422217,C1CCN2C=NN=C2C3=NC(=CC=C3)NC(=O)C4=CC=CC=C4OCC1,1.0,349.3940000000001,3.155100000000002,81.93,0,6,-6.0,pubchem
402148336,CCN(CC1=CC=CC=C1)C2=NC3=C(C=CC(=C3)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C(C)C)C=C2,1.0,491.59900000000016,5.748000000000005,88.83000000000001,8,7,-6.0,pubchem
402148340,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=NC=C(C=C4C=C3)C5=CC=C(C=C5)C(C)(C)C,1.0,490.6110000000003,6.686000000000006,85.59,5,6,-6.0,pubchem
402148344,CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3F)N=C(C(=N4)N(C)C(C)C)OC(C)C,1.0,507.5740000000003,4.282400000000004,123.84,8,10,-6.0,pubchem
402148346,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N5CCN(CC5)C(C)(C)C,1.0,498.6350000000004,4.642000000000004,92.07,5,8,-6.0,pubchem
402148427,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N(C)C,1.0,401.47400000000016,3.7875000000000014,88.83,5,7,-6.0,pubchem
402148430,CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=NC=C4C=CC(=CC4=C3)Br,1.0,438.2890000000001,3.879000000000002,98.48,4,7,-6.0,pubchem
402148432,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)NC5CCCCC5,1.0,455.5660000000003,5.466100000000004,97.62,6,7,-6.0,pubchem
402148434,CC(C)CN(C)C1=NC2=C(C=C(C(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=NN4C(C)C)F)N=C1OC(C)C,1.0,521.6010000000002,4.530000000000004,123.84,9,10,-6.0,pubchem
402148436,CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3F)N=C(C(=N4)OC(C)C)OC(C)C,1.0,494.5310000000003,4.225000000000002,129.83,8,10,-6.0,pubchem
402148441,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N5CC6(C5)COC6,1.0,455.52200000000033,3.5581000000000023,98.06,5,8,-6.0,pubchem
402148631,CC(C)NC1=NC2=C(C=C(C(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=NN4C(C)CO)F)N=C1OC(C)C,1.0,509.5460000000002,3.230500000000002,152.86,9,11,-6.0,pubchem
402148632,CC(C)N1C(=NN=N1)C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4C=C3F,1.0,376.3950000000001,3.8606000000000025,85.59,4,6,-6.0,pubchem
402148634,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)N=C(C(=N4)N5CCCCC5)OC(C)C,1.0,500.6070000000004,4.894000000000004,110.95,7,9,-6.0,pubchem
402148635,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=CC=N4)C=C3,1.0,358.4050000000001,3.7215000000000016,85.59,4,6,-6.0,pubchem
402148636,CC(C)NC1=NC2=C(C=C(C(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=NN4C(C)C)F)N=C1OC(C)C,1.0,493.5470000000002,4.258100000000003,132.63,8,10,-6.0,pubchem
363647478,CC1C(C(CC(O1)N2C3=C(C=C(C=C3)O)C4=C5C(=C6C7=CC=CC=C7NC6=C42)CNC5=O)N)O,1.1,456.5020000000002,3.373600000000001,125.53,1,6,-5.958607314841775,pubchem
373850118,CC1=C(OC2=CC=CC=C12)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C(C)C,1.106,361.4050000000001,4.227920000000002,85.84,4,6,-5.956244873031321,pubchem
372142280,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CN=CC=C3,1.208,323.36000000000007,2.96,97.62,4,6,-5.917933065714887,pubchem
366309026,C1CCOC2=CC=CC=C2C(=O)NC3=CC=CC(=N3)C4=NN=CN4C1,1.21,335.3670000000001,2.765000000000001,81.93,0,6,-5.91721462968355,pubchem
334066110,C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CC(=O)O)Cl,1.25,379.846,3.8858000000000033,70.75,4,5,-5.903089986991944,pubchem
366309020,CS(=O)(=O)C1=CC2=C(C=C1)OCCCCN3C=NN=C3C4=NC(=CC=C4)NC2=O,1.437,413.45900000000006,2.1685,116.07000000000002,1,8,-5.842543231865775,pubchem
372142025,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)OCC3=CC=CC=C3,1.523,337.3830000000001,3.6697000000000015,81.93,5,6,-5.817300096663957,pubchem
345588254,CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC=C(C=C3)C(C)(C)C)C4=NC5=C(S4)C=C(C=C5)F)O,1.55,490.5560000000002,6.417220000000005,83.64,4,6,-5.809668301829708,pubchem
367463370,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=CC=NC=C4,1.71,404.43400000000014,2.762600000000001,112.64,6,9,-5.767003889607846,pubchem
366309029,C1CCN2C=NN=C2C3=NC(=CC=C3)NC(=O)C4=CC=CC=C4OCC1,1.776,349.3940000000001,3.155100000000002,81.93,0,6,-5.750557038557417,pubchem
334066080,CCC1=CC=C(C=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)C(CC(=O)O)C(=O)O,1.8,431.4910000000001,3.6381000000000014,108.05,7,6,-5.7447274948966935,pubchem
334066084,CCCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])SC1=S,1.8,432.4790000000001,4.309300000000003,113.89,7,7,-5.7447274948966935,pubchem
372142293,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CN(N=C3)C,1.859,326.3640000000001,2.2985,102.55,4,7,-5.730720610228102,pubchem
334067437,C1=CC(=CC(=C1)O)N2C(=O)C(=CC3=CC=C(O3)C4=CC=C(C=C4)Br)SC2=S,2.0,458.35800000000006,5.820500000000004,53.68,3,5,-5.698970004336019,pubchem
345588247,CCOC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C4=CC=C(C=C4)C)O)C(=O)C3=O)C5=CC=C(C=C5)C(C)(C)C,2.0,526.6580000000002,6.927220000000007,79.73,5,6,-5.698970004336019,pubchem
345588594,CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC=C(C=C3)C(C)C)C4=NC5=C(C=C(C=C5S4)C)C)O,2.0,486.59300000000025,6.720860000000005,83.64,5,6,-5.698970004336019,pubchem
345588595,CCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)C,2.0,542.6130000000003,5.791020000000005,98.19,6,8,-5.698970004336019,pubchem
363513100,CN(C)C1=CC=CC(=C1)NC2=NC=CC(=N2)NCCOC3=CC=CC=C3,2.0,349.43800000000005,3.7771000000000017,62.31,8,6,-5.698970004336019,pubchem
372142290,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=CC(=C3)C4=CN(N=C4)C,2.12,402.46200000000016,3.965500000000002,102.55,5,7,-5.673664139071248,pubchem
343069299,CC1=CN=C(N=C1NCC2=CC(=CC=C2)C(F)(F)F)NC3=CC=C(C=C3)N4CCOCC4,2.222,443.4730000000002,4.996120000000004,62.31,6,6,-5.653255945395151,pubchem
334066079,CC(=O)CN1C(=O)C(=CC2=CC=C(O2)C3=CC=C(C=C3)OC)SC1=S,2.5,373.455,3.7454000000000023,59.75,5,6,-5.6020599913279625,pubchem
345588250,CC(C)(C)C1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl,2.5,561.0590000000003,6.644700000000006,88.96,3,7,-5.6020599913279625,pubchem
334066116,C1=CC(=CC=C1C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)C(CC(=O)O)C(=O)O)Br,2.8,482.3330000000001,3.8382000000000014,108.05,6,6,-5.552841968657781,pubchem
372142032,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=CC=C3,2.838,322.37200000000007,3.5650000000000013,84.73,4,5,-5.546987608878545,pubchem
373979197,CC(CO)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,2.895,357.37400000000014,0.8877999999999995,119.98000000000002,6,9,-5.538351431936545,pubchem
345588256,CC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C4=CC=C(C=C4)F)O)C(=O)C3=O)C5=CC=C(C=C5)Cl,2.9,478.9320000000001,6.023520000000004,70.5,3,5,-5.537602002101044,pubchem
224512717,CCOC(=O)C1=C2C3=CC=CC=C3C(=O)C4=C2C(=CC=C4)NC1=O,3.0,319.31600000000003,2.916200000000001,76.23,2,4,-5.522878745280337,pubchem
334066112,C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CCCC(=O)O)F,3.0,391.4450000000001,4.151700000000003,70.75,6,5,-5.522878745280337,pubchem
334066126,C1=CC=C(C(=C1)C2=CC=C(O2)C=C3C(=O)N(C(=S)S3)CC(=O)O)F,3.0,363.391,3.371500000000001,70.75,4,5,-5.522878745280337,pubchem
363647484,C1C2=C3C4=CC=CC=C4NC3=C5C(=C2C(=O)N1)C6=C(N5)C=CC(=C6)O,3.0,327.343,3.9046000000000016,80.91,0,2,-5.522878745280337,pubchem
372142011,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=NC4=CC=CC=C43,3.258,373.4200000000001,4.113200000000002,97.62,4,6,-5.48704892002751,pubchem
345588251,CCCCOC1=C(C=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl)OCC,3.6,621.1110000000002,6.924800000000006,107.42,9,9,-5.443697499232712,pubchem
343069333,CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC5=C(C=C4)OCO5)OC)OC,3.635,459.5060000000002,4.928900000000003,90.00000000000001,7,9,-5.439495584804943,pubchem
372142278,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=C4C=CC=CN4N=C3,3.646,362.3970000000001,3.2127000000000008,102.03,4,7,-5.4381833356810425,pubchem
366309212,CN1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CC=C3OC,3.735,309.3290000000001,2.138,81.93,4,6,-5.427709393848582,pubchem
334066133,CCCC(C(=O)O)N1C(=O)C(=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl)SC1=S,3.9,456.372,5.707900000000003,70.75,6,5,-5.4089353929735005,pubchem
363647482,CC1C(C2(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)O,4.1,455.4700000000002,3.1784000000000034,108.88,0,7,-5.3872161432802645,pubchem
372142026,CC1=NN(C(=C1)NC(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C)C,4.143,340.3910000000001,2.606920000000001,102.55,4,7,-5.382685066701706,pubchem
345587957,COC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CO4)C5=CC=C(C=C5)Cl,4.2,466.90200000000016,5.334200000000004,92.87,5,7,-5.376750709602099,pubchem
345588601,CCOC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C4=CC=CC=C4)O)C(=O)C3=O)C5=CC=C(C=C5)Cl,4.2,490.9680000000002,5.974700000000006,79.73,5,6,-5.376750709602099,pubchem
343067783,CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC3=CC(=C(C=C32)OC)OC)NC4=NC5=CC=CC=C5N4C,4.329,483.5320000000002,4.979300000000003,115.22,7,9,-5.363612414186844,pubchem
343069258,CN(C)C1=CC=CC(=C1)NC2=NC3=CC(=C(C=C3C(=N2)NC4=CC=CC=C4)OC)OC,4.336,415.49700000000007,5.200200000000005,71.54,7,7,-5.36291072646967,pubchem
345588596,CCOC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C3=O)O)C(=O)C4=CC=CS4)C5=CC=C(C=C5)C,4.4,476.5790000000002,5.847820000000005,79.72999999999999,6,7,-5.356547323513812,pubchem
345588602,CC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=C(S3)C=C(C=C4)C)C5=CC=C(C=C5)C(C)(C)C)O,4.4,496.6320000000002,6.836940000000007,70.5,3,5,-5.356547323513812,pubchem
373941894,CCOC(C)N1C=C(C=N1)C2=CC(=CC=C2)C3=NNC4=C3C=C(C=C4)C5=NN=CN5C(C)C,4.462,441.5390000000002,5.487800000000005,86.44,7,7,-5.350470434052181,pubchem
345588604,C1=CC(=CC(=C1)Cl)C2C(=C(C(=O)N2C3=NC4=C(S3)C=C(C=C4)F)O)C(=O)C5=CC=CS5,4.5,470.9340000000001,5.933200000000003,70.5,4,6,-5.346787486224656,pubchem
343069266,CC1=CC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NCC4=CC(=CC=C4)C(F)(F)F,4.583,443.4730000000001,4.996120000000003,62.31,6,6,-5.338850142755214,pubchem
345588252,CCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)C,4.6,556.6400000000003,6.181120000000005,98.19,7,8,-5.337242168318426,pubchem
224512720,CNC1=C2C3=CC=CC=C3C(=O)C4=C2C(=CC=C4)N(C1=O)C,4.7,290.322,2.7916000000000007,51.1,1,4,-5.327902142064282,pubchem
343069239,CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NCCC3=CC=C(C=C3)OC,4.772,377.4920000000002,4.257820000000002,62.31,8,6,-5.321299565001696,pubchem
343067791,CC1=C(N2C=C(C=CC2=N1)C3=CN4C(=NC(=C4C(=O)NCC5=CC(=CC=C5)OC)C)C=C3)C(=O)NCC6=CC(=CC=C6)OC.C(=O)(C(F)(F)F)O,4.806,702.6900000000004,5.776340000000004,148.56,9,9,-5.318216233532119,pubchem
343067989,COC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCCOCC=C.C(=O)(C(F)(F)F)O,4.806,563.5290000000005,4.4898000000000025,132.0,10,7,-5.318216233532119,pubchem
343069267,COC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=C(C=C(C=C3)C4=CNN=C4)OCCOCC=C.C(=O)(C(F)(F)F)O,4.806,563.5290000000005,4.4898000000000025,132.0,10,7,-5.318216233532119,pubchem
343069397,CC1=C(N2C=C(C=CC2=N1)C3=CN4C(=NC(=C4C(=O)NCC5=CC(=CC=C5)OC)C)C=C3)C(=O)NCC6=CC(=CC=C6)OC.C(=O)(C(F)(F)F)O,4.806,702.6900000000004,5.776340000000004,148.56,9,9,-5.318216233532119,pubchem
344391444,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC6=C(C=C5)OCO6)OC,4.845,501.5430000000004,4.699500000000003,99.23000000000002,7,10,-5.314706218613216,pubchem
343069312,CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NC3=CC4=C(C=C3)OCO4,4.881,363.42100000000016,4.066920000000002,71.54,5,7,-5.311491192343479,pubchem
345588593,CCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl,5.0,563.0310000000003,6.136000000000005,98.19,6,8,-5.301029995663981,pubchem
345588598,CCOC1=CC2=C(C=C1)N=C(S2)N3C(C(=C(C4=CC=CC=C4)O)C(=O)C3=O)C5=CC=C(C=C5)C(C)(C)C,5.0,512.6310000000002,6.618800000000007,79.73,5,6,-5.301029995663981,pubchem
366291733,CC1=CN=C(C=C1N2C3=C(C=NC=C3)N(C2=O)CC(=O)N)C4=C(C=CC(=C4)Cl)F,5.0,411.8240000000001,2.83542,95.8,4,6,-5.301029995663981,pubchem
366309220,CC1CCCOC2=CC=CC=C2C(=O)NC3=CC=CC(=N3)C4=NN=CN14,5.152,349.39400000000006,3.3260000000000005,81.93,0,6,-5.288024145648245,pubchem
345588245,CCCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)C,5.2,570.6670000000003,6.571220000000006,98.19,8,8,-5.2839966563652006,pubchem
345588605,CCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl,5.2,577.0580000000003,6.526100000000005,98.19,7,8,-5.2839966563652006,pubchem
343067786,COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,5.297,603.6490000000005,6.136800000000005,89.36,10,9,-5.275970027064402,pubchem
343067854,CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NC3=CC4=C(C=C3)OCO4,5.319,363.42100000000016,4.066920000000002,71.54,5,7,-5.27417000967942,pubchem
343068058,C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)CC5=CC=C(C=C5)C(F)(F)F)NC6=CC7=C(C=C6)OCO7,5.361,589.5780000000001,5.945900000000004,98.59,7,10,-5.270754192774693,pubchem
343067985,CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC=C(C=C3)N4CCOCC4)NCC5=CC(=CC=C5)C(F)(F)F,5.424,511.5520000000003,5.618300000000005,80.13000000000001,7,8,-5.265680319140993,pubchem
345588246,CCOC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=C(S3)C=C(C=C4)C)C5=CC=C(C=C5)F)O,5.5,488.5400000000001,5.768820000000004,79.73,5,6,-5.259637310505756,pubchem
388632351,CN1C2=CC=CC=C2C(=O)N1C3=CC=CC(=N3)C4=NN=CN4C5CC5,5.5,332.3670000000001,2.3176,70.53,3,7,-5.259637310505756,pubchem
388632355,C1CC1N2C=NN=C2C3=NC(=CC=C3)N4C(=O)C5=CC=CC=C5S4,5.5,335.39200000000005,3.0406000000000013,65.6,3,7,-5.259637310505756,pubchem
388632357,C1CCOC(C1)N2C3=CC=CC=C3C(=O)N2C4=CC=CC(=N4)C5=NN=CN5C6CC6,5.5,402.45800000000014,3.479700000000002,79.75999999999999,4,8,-5.259637310505756,pubchem
388632364,C1C2=CC=CC=C2C(=O)N1C3=CC=CC(=N3)C4N=NC5=CC=CN45,5.5,315.336,3.687700000000003,62.85,2,5,-5.259637310505756,pubchem
388632475,C1CC2=NN=C(N2C1CO)C3=NC(=CC=C3)N4CC5=CC=CC=C5C4=O,5.5,347.3780000000001,1.9801,84.13999999999999,3,6,-5.259637310505756,pubchem
388632486,C1CC1N2C=NN=C2C3=NC(=NC=C3)N4CC5=CC=CC=C5C4=O,5.5,318.3400000000001,2.2304000000000004,76.80000000000001,3,6,-5.259637310505756,pubchem
373941889,C1CCC(C1)N2C=NN=C2C3=CC4=C(C=C3)NN=C4C5=CC(=CC=C5)N6C=C(N=C6)C7CC7,5.502,435.53500000000025,5.666600000000004,77.21,5,6,-5.259479413946336,pubchem
343069205,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC=C(C=C5)N6CCOCC6)OC,5.552,542.6400000000004,4.807400000000004,93.24,8,10,-5.255550542553202,pubchem
343067986,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4=CC=C(C=C4)N5CCOCC5)NCCOC6=CC=CC=C6,5.659,513.6460000000004,5.402600000000005,89.36000000000001,9,9,-5.247260306064672,pubchem
204405374,C1=CC2=C(C=C1C3=NC(=NC=C3)N)NN=C2N,5.69,226.243,1.1842999999999997,106.5,1,5,-5.244887733604929,pubchem
343067919,C1COCCN1C2=CC=C(C=C2)NC3=NC(=C4C(=N3)N(C=N4)C5=CSC=C5)NC6=CC7=C(C=C6)OCO7,5.719,513.5830000000002,4.929500000000004,98.59,6,11,-5.242679903453328,pubchem
343069214,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NCCOC5=CC=CC=C5)OC,5.825,501.5870000000004,4.718100000000003,90.00000000000001,10,9,-5.234704070301944,pubchem
343069311,COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)N4CCOCC4)NC5=CC=C(C=C5)OCCN6CCCCC6)OC,5.826,584.7210000000002,5.835500000000005,93.24,11,10,-5.234629519708352,pubchem
363833783,CC1=CC(=C(C=C1N2C=C(N=C2)C3CC3)C(=O)NC4=CC=CC=N4)F,6.0,336.37,3.844520000000003,59.81,4,4,-5.221848749616356,pubchem
372346788,CC1=CC(=C(C=C1N2C=C(N=C2)C3CC3)C(=O)NC4=CC=CC=N4)F,6.0,336.37,3.844520000000003,59.81,4,4,-5.221848749616356,pubchem
343069314,CCN(CC)C1=NC(=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)NC4=CC=C(C=C4)N5C=CN=C5,6.03,485.5960000000003,4.227300000000003,96.26,9,10,-5.219682687859849,pubchem
